pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
SOL-USD-LINK-USD,31,Feature Importance Model,ml,range,base,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,21
SOL-USD-LINK-USD,31,Feature Importance Model,ml,range,stress,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,22
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,ALL,base,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,23
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,ALL,stress,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,24
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,bear,base,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,25
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,bear,stress,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,26
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,bull,base,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,27
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,bull,stress,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,28
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,range,base,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,29
SOL-USD-LINK-USD,32,Trade Outcome Predictor,ml,range,stress,evaluated,False,trades<100;sharpe<1.2;expectancy<=0,0,inf,0.0,0.0,0.0,0.0,0.0,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_leg,True,True,True,True,True,True,125.0,30
SOL-USD-LINK-USD,30,Meta Model,ml,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.8713480841094383,-0.0010749838037897297,-0.9794755422708935,0.028866282155803114,0.3333333333333333,-0.003627587993736192,116,0.0020642508830115425,0.0025,0.002,0.00012192385980818413,0.001,5.000000000000001e-05,0.896551724137931,two_leg,True,True,True,True,True,True,13.771467525191229,31
SOL-USD-LINK-USD,16,Profile Match,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.7251049159521438,-0.002070405614969989,-0.4614954542638911,0.04870753572305496,0.25,-0.009645475410032134,1000,-0.001043861942996882,0.0035,0.0028,0.0008698532339685315,0.0014,7.000000000000001e-05,0.971,two_leg,True,True,True,True,True,True,13.370251008514936,32
BTC-USD-SOL-USD,30,Meta Model,ml,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.7203802835811134,-0.0035834884262686134,-0.7528141983460779,0.11596270657032622,0.2857142857142857,-0.02762275692655136,1658,-0.006694151840570761,0.006500000000000001,0.005200000000000001,0.006895833333333335,0.0026000000000000003,0.00013000000000000002,0.9981905910735827,two_leg,True,True,True,True,False,False,7.182023792066739,33
SOL-USD-LINK-USD,16,Profile Match,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.5860070420151917,-0.003557905614969989,-0.7883523503260959,0.053561645321645826,0.25,-0.015537341507282365,1000,-0.001043861942996882,0.0052499999999999995,0.0056,0.0008698532339685315,0.0028,7.000000000000001e-05,0.971,two_leg,True,True,True,True,True,True,6.232779719539544,34
BTC-USD-SOL-USD,15,ML Confidence,ml,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.7045833737380428,-0.0039040914114003467,-0.8193914859828118,0.11787980843521989,0.2857142857142857,-0.029807968612174607,1658,-0.008920850885227316,0.006500000000000001,0.005200000000000001,0.006895833333333335,0.0026000000000000003,0.00013000000000000002,0.9981905910735827,two_leg,True,True,True,True,False,False,5.993412777864782,35
SOL-USD-LINK-USD,15,ML Confidence,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.45630078060467283,-0.004059258521224312,-1.432491046918236,0.049177795055789876,0.5,-0.016827019285664324,768,-0.008486694094737568,0.0035,0.0028,0.000653415240653141,0.0014,7.000000000000001e-05,0.9661458333333334,two_leg,True,True,True,True,True,True,-0.7822065589774638,36
BTC-USD-SOL-USD,16,Profile Match,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,17,0.3791561448904452,-0.004900577581227137,-0.7471536672018706,0.13401512500282764,0.4117647058823529,-0.08410027309806334,12000,-0.0018302468601089084,0.0165,0.0132,0.049337500000000006,0.0066,0.00033,0.98675,two_leg,True,True,True,True,False,False,-1.0657999991981413,37
SOL-USD-LINK-USD,30,Meta Model,ml,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.7293377185579096,-0.0024916504704563963,-2.2019281888538793,0.03258113760776793,0.3333333333333333,-0.007879225171081194,116,0.0020642508830115425,0.0037500000000000003,0.004,0.00012192385980818413,0.002,5.000000000000001e-05,0.896551724137931,two_leg,True,True,True,True,True,True,-2.330727518691754,38
SOL-USD-LINK-USD,15,ML Confidence,ml,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.725559767136375,-0.0025515740390847663,-2.3293589113608264,0.03318493217516927,0.3333333333333333,-0.008030177083545476,116,-0.0023648534254143705,0.0025,0.002,0.00012192385980818413,0.001,5.000000000000001e-05,0.896551724137931,two_leg,True,True,True,True,True,True,-3.7356656145324942,39
SOL-USD-LINK-USD,30,Meta Model,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.4506971776910428,-0.004736917127084639,-1.5712815107523457,0.07027933877065372,0.3333333333333333,-0.029413975387221347,1000,-0.01660667382932912,0.0055000000000000005,0.0044,0.0008706439896671973,0.0022,0.00011,0.974,two_leg,True,True,True,True,True,True,-5.099710983155203,40
BTC-USD-SOL-USD,30,Meta Model,ml,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.5392531968780652,-0.007132297950078136,-1.4993557627399976,0.13180970144047166,0.2857142857142857,-0.05147814395002637,1658,-0.006694151840570761,0.009750000000000002,0.010400000000000001,0.020687500000000004,0.005200000000000001,0.00013000000000000002,0.9981905910735827,two_leg,True,True,True,True,False,False,-5.9587997153368875,41
BTC-USD-SOL-USD,16,Profile Match,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,17,0.3086704085850814,-0.005599488280298557,-1.0880510689219198,0.13456755285620678,0.4117647058823529,-0.09374566004189033,10339,-0.019167796699291917,0.0165,0.0132,0.04241666666666667,0.0066,0.00033,0.9846213366863333,two_leg,True,True,True,True,False,False,-6.33442988660883,42
BTC-USD-SOL-USD,15,ML Confidence,ml,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.5307038928378013,-0.007452900935209869,-1.5641384616677123,0.13369529883949477,0.2857142857142857,-0.05361382760784272,1658,-0.008920850885227316,0.009750000000000002,0.010400000000000001,0.020687500000000004,0.005200000000000001,0.00013000000000000002,0.9981905910735827,two_leg,True,True,True,True,False,False,-6.946699474084959,43
SOL-USD-LINK-USD,16,Profile Match,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.07830271220223761,-0.0072015228457183,-1.2913015285624247,0.03634131425116074,0.5,-0.014999428843523677,768,-0.011065645211515429,0.0015,0.0012000000000000001,0.0006526244849544751,0.0006000000000000001,3.0000000000000004e-05,0.9622395833333334,two_leg,True,True,True,True,True,True,-8.492665477698173,44
SOL-USD-LINK-USD,15,ML Confidence,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.33300164283718864,-0.005546758521224311,-1.9199489179702673,0.05404102449221646,0.5,-0.022688061792613068,768,-0.008486694094737568,0.0052499999999999995,0.0056,0.000653415240653141,0.0028,7.000000000000001e-05,0.9661458333333334,two_leg,True,True,True,True,True,True,-9.131175185506212,45
SOL-USD-LINK-USD,15,ML Confidence,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.3977027145584304,-0.005477229760903406,-1.8178019757003263,0.07439864415484199,0.3333333333333333,-0.03371434258753547,1000,-0.02096512360448677,0.0055000000000000005,0.0044,0.0008706439896671973,0.0022,0.00011,0.974,two_leg,True,True,True,True,True,True,-9.169773743541608,46
BTC-USD-SOL-USD,30,Meta Model,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.2795887797173351,-0.0049920878286921905,-1.3356985159546415,0.17260377083793027,0.26666666666666666,-0.14303014769295141,12000,-0.038063828466577965,0.029500000000000002,0.023600000000000003,0.04999583333333334,0.011800000000000001,0.00059,0.9999166666666667,two_leg,True,True,True,True,False,False,-12.829996324712104,47
