pair_id,window,expected_files,existing_files,missing_files,ready,present_paths,missing_paths
btc_sol,1,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_001/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_001/SOL-USD_5MINS_candles.json,
btc_sol,2,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_002/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_002/SOL-USD_5MINS_candles.json,
btc_sol,3,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_003/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_003/SOL-USD_5MINS_candles.json,
btc_sol,4,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_004/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_sol/window_004/SOL-USD_5MINS_candles.json,
