pair,regime,strategy_id,strategy_name,family,runs,eligible_runs,median_profit_factor,median_sharpe,median_max_drawdown,total_trades
BTC-USD-SOL-USD,range,12,Hurst Filter,mean_reversion,2,0,3.2523694229428113,1.6014450502648987,0.08240813679234604,26
BTC-USD-SOL-USD,range,13,Hurst + Half-Life,mean_reversion,2,0,3.2523694229428113,1.6014450502648987,0.08240813679234604,26
BTC-USD-SOL-USD,range,22,GMM Regime Model,regime,2,0,1.7436898296631427,0.9229097807249821,0.12119708611110529,36
BTC-USD-SOL-USD,range,23,KMeans Regime Model,regime,2,0,1.719958667659978,0.9398704118934599,0.12119708611110488,28
BTC-USD-SOL-USD,range,21,HMM Regime Model,regime,2,0,1.3226407088640433,0.5475039415054274,0.1211970861111037,40
BTC-USD-SOL-USD,range,1,Classic ZScore Mean Reversion,zscore,2,0,1.1979377783743186,0.3668962192283485,0.12061965056484955,48
BTC-USD-SOL-USD,range,3,ZScore + Copula,hybrid,2,0,1.1979377783743186,0.3668962192283485,0.12061965056484955,48
BTC-USD-SOL-USD,range,24,Regime Filtered Stat-Arb,regime,2,0,1.1979377783743186,0.3668962192283485,0.12061965056484955,48
BTC-USD-SOL-USD,range,20,Dynamic Threshold Model,adaptive,2,0,1.122608412844238,0.24683405664981894,0.12061965056484986,48
BTC-USD-SOL-USD,range,11,Half-Life Optimized,mean_reversion,2,0,0.9081633182679634,-0.22861189281682875,0.12755010852764398,60
BTC-USD-SOL-USD,range,17,Proprietary Signal Stack,composite,2,0,0.873863431019285,-0.2780696462085433,0.12516992875348848,54
BTC-USD-SOL-USD,range,16,Profile Match,ml,2,0,0.8574849094646138,-0.2718180857065431,0.1581827685183103,28
BTC-USD-SOL-USD,range,30,Meta Model,ml,2,0,0.7938706618850901,-0.48169628016298915,0.12792980270903204,62
BTC-USD-SOL-USD,range,15,ML Confidence,ml,2,0,0.7301166959550617,-0.6801692214821438,0.13523914408081855,62
BTC-USD-SOL-USD,range,14,OU Optimal,mean_reversion,2,0,0.7274391185697824,-0.6886233290122064,0.1357121819186755,62
BTC-USD-SOL-USD,range,5,Pure Copula,copula,2,0,0.7009629251612272,-1.0304302550312676,0.18694416624778007,144
