pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
SOL-USD-LINK-USD,21,HMM Regime Model,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.29587469405889183,-0.009633137671625321,-1.3143625988955936,0.046988672578315044,0.5,-0.02000472866255565,1000,-0.013474389016748467,0.0022500000000000003,0.0024000000000000002,0.0007522314617114224,0.0012000000000000001,3.0000000000000004e-05,0.555,two_leg,True,True,True,True,True,True,-4.059506033561924,17
SOL-USD-LINK-USD,22,GMM Regime Model,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.29013191617525064,-0.010014576129918086,-1.3698068981376883,0.0468197091090897,0.5,-0.020747505605777206,1000,-0.014222647690137813,0.0022500000000000003,0.0024000000000000002,0.0007516917395678886,0.0012000000000000001,3.0000000000000004e-05,0.551,two_leg,True,True,True,True,True,True,-4.787214145441911,18
BTC-USD-SOL-USD,24,Regime Filtered Stat-Arb,regime,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,26,0.3273539105950203,-0.004928482159215615,-1.148686542575903,0.15785653380435347,0.38461538461538464,-0.12425801815448212,12000,-0.025852595638220288,0.025500000000000002,0.0204,0.04986666666666667,0.0102,0.00051,0.9973333333333333,two_leg,True,True,True,True,False,False,-7.8425387208689115,19
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,20,0.28251991087477557,-0.006042535360612623,-1.0804640876514997,0.15279481718743806,0.4,-0.1178719740176909,12000,-0.0317092474543309,0.0195,0.015600000000000001,0.04986666666666667,0.0078000000000000005,0.00039000000000000005,0.9973333333333333,two_leg,True,True,True,True,False,False,-7.985637500078773,20
BTC-USD-SOL-USD,21,HMM Regime Model,regime,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,20,0.26868993592161394,-0.0061064161611681924,-1.08961060394549,0.15238502919705144,0.4,-0.11901508206580025,12000,-0.032945506150126036,0.0195,0.015600000000000001,0.04986666666666667,0.0078000000000000005,0.00039000000000000005,0.9973333333333333,two_leg,True,True,True,True,False,False,-8.408750717383942,21
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.28926111514726416,-0.007754119443006715,-1.7094088643181218,0.07066960623748067,0.5,-0.031938159513317355,1000,-0.023498377889530908,0.0035,0.0028,0.0008703804044343088,0.0014,7.000000000000001e-05,0.973,two_leg,True,True,True,True,True,True,-9.171453020674317,22
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,18,0.26267360156377456,-0.006062099838873059,-1.2399743989342837,0.13250873315578668,0.3333333333333333,-0.1063133019584449,10339,-0.030107870798712244,0.0175,0.014,0.042945833333333336,0.007,0.00035000000000000005,0.9969049231066834,two_leg,True,True,True,True,False,False,-9.73121725859178,23
BTC-USD-SOL-USD,22,GMM Regime Model,regime,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,19,0.2544720157852326,-0.006770762149218924,-1.1476631159065351,0.15515444175884135,0.3684210526315789,-0.12473771796104471,12000,-0.04161782441792172,0.0185,0.0148,0.04958333333333334,0.0074,0.00037,0.9916666666666667,two_leg,True,True,True,True,False,False,-9.86541854098271,24
BTC-USD-SOL-USD,21,HMM Regime Model,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,20,0.2609150862136537,-0.005983583833356987,-1.3568614754460782,0.14057985748275922,0.35,-0.1157086086011686,10339,-0.036019475329071016,0.0195,0.015600000000000001,0.042945833333333336,0.0078000000000000005,0.00039000000000000005,0.9969049231066834,two_leg,True,True,True,True,False,False,-11.173088856593099,25
BTC-USD-SOL-USD,24,Regime Filtered Stat-Arb,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,26,0.2673244084710154,-0.005019433125386028,-1.4935206627140019,0.15021995387195625,0.4230769230769231,-0.12518417733510334,10339,-0.03361965619929508,0.025500000000000002,0.0204,0.042945833333333336,0.0102,0.00051,0.9969049231066834,two_leg,True,True,True,True,False,False,-12.034268190731819,26
